5415,T1012,S0348,Cardinal RAT,Cardinal RAT contains watchdog functionality that periodically ensures HKCU\Software\Microsoft\Windows NT\CurrentVersion\Windows\Load is set to point to its executable.[20]
5416,T1012,S0674,CharmPower,CharmPower has the ability to enumerate Uninstall registry values.[21]
5417,T1012,G0114,Chimera,Chimera has queried Registry keys using reg query \\HKU\\SOFTWARE\Microsoft\Terminal Server Client\Servers and reg query \\HKU\\Software\Microsoft\Windows\CurrentVersion\Internet Settings.[22]
5418,T1012,S0023,CHOPSTICK,"CHOPSTICK provides access to the Windows Registry, which can be used to gather information.[23]"
5419,T1012,S0660,Clambling,"Clambling has the ability to enumerate Registry keys, including KEY_CURRENT_USER\Software\Bitcoin\Bitcoin-Qt\strDataDir to search for a bitcoin wallet.[24][25]"
5420,T1012,S0154,Cobalt Strike,Cobalt Strike can query HKEY_CURRENT_USER\Software\Microsoft\Office\\Excel\Security\AccessVBOM\ to determine if the security setting for restricting default programmatic access is enabled.[26][27]
5421,T1012,S0126,ComRAT,ComRAT can check the default browser by querying HKCR\http\shell\open\command.[28]
5422,T1012,S0115,Crimson,Crimson can check the Registry for the presence of HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\last_edate to determine how long it has been installed on a host.[29]
5423,T1012,S0673,DarkWatchman,DarkWatchman can query the Registry to determine if it has already been installed on the system.[30]
5424,T1012,S0354,Denis,Denis queries the Registry for keys and values.[31]
5425,T1012,S0021,Derusbi,Derusbi is capable of enumerating Registry keys and values.[32]
5426,T1012,S0186,DownPaper,DownPaper searches and reads the value of the Windows Update Registry Run key.[33]
5427,T1012,G0035,Dragonfly,Dragonfly has queried the Registry to identify victim information.[34]
5428,T1012,S0567,Dtrack,"Dtrack can collect the RegisteredOwner, RegisteredOrganization, and InstallDate registry values.[35]"
5429,T1012,S0091,Epic,Epic uses the rem reg query command to obtain values from Registry keys.[36]
5430,T1012,S0512,FatDuke,FatDuke can get user agent strings for the default browser from HKCU\Software\Classes\http\shell\open\command.[37]
5431,T1012,S0267,FELIXROOT,FELIXROOT queries the Registry for specific keys for potential privilege escalation and proxy information. FELIXROOT has also used WMI to query the Windows Registry.[38][39]
5432,T1012,S0182,FinFisher,FinFisher queries Registry values as part of its anti-sandbox checks.[40][41]
5433,T1012,G0117,Fox Kitten,Fox Kitten has accessed Registry hives ntuser.dat and UserClass.dat.[42]
5434,T1012,S0666,Gelsemium,Gelsemium can open random files and Registry keys to obscure malware behavior from sandbox analysis.[43]
5435,T1012,S0032,gh0st RAT,gh0st RAT has checked for the existence of a Service key to determine if it has already been installed on the system.[44]
5436,T1012,S0249,Gold Dragon,Gold Dragon enumerates registry keys with the command regkeyenum and obtains information for the Registry key HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run.[16]
5437,T1012,S0376,HOPLIGHT,"A variant of HOPLIGHT hooks lsass.exe, and lsass.exe then checks the Registry for the data value 'rdpproto' under the key SYSTEM\CurrentControlSet\Control\Lsa Name.[45]"
5438,T1012,S0203,Hydraq,"Hydraq creates a backdoor through which remote attackers can retrieve system information, such as CPU speed, from Registry keys.[46][47]"
5439,T1012,S0604,Industroyer,Industroyer has a data wiper component that enumerates keys in the Registry HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services.[48]
5440,T1012,S0260,InvisiMole,"InvisiMole can enumerate Registry values, keys, and data.[49]"
5441,T1012,S0201,JPIN,JPIN can enumerate Registry keys.[50]
5442,T1012,G0094,Kimsuky,Kimsuky has obtained specific Registry keys and values on a compromised host.[51]
5443,T1012,G0032,Lazarus Group,"Lazarus Group malware IndiaIndia checks Registry keys within HKCU and HKLM to determine if certain applications are present, including SecureCRT, Terminal Services, RealVNC, TightVNC, UltraVNC, Radmin, mRemote, TeamViewer, FileZilla, pcAnyware, and Remote Desktop. Another Lazarus Group malware sample checks for the presence of the following Registry key:HKEY_CURRENT_USER\Software\Bitcoin\Bitcoin-Qt.[52][53][54]"
5444,T1012,S0513,LiteDuke,LiteDuke can query the Registry to check for the presence of HKCU\Software\KasperskyLab.[37]
5445,T1012,S0680,LitePower,LitePower can query the Registry for keys added to execute COM hijacking.[55]
5446,T1012,S0532,Lucifer,Lucifer can check for existing stratum cryptomining information in HKLM\Software\Microsoft\Windows\CurrentVersion\spreadCpuXmr �?%stratum info%.[56]
5447,T1012,S0385,njRAT,njRAT can read specific registry values.[57]
5448,T1012,G0049,OilRig,"OilRig has used reg query ""HKEY_CURRENT_USER\Software\Microsoft\Terminal Server Client\Default"" on a victim to query the Registry.[58]"
5449,T1012,G0116,Operation Wocao,Operation Wocao has queried the registry to detect recent PuTTY sessions.[59]
5450,T1012,S0165,OSInfo,OSInfo queries the registry to look for information about Terminal Services.[60]
5451,T1012,S0517,Pillowmint,Pillowmint has used shellcode which reads code stored in the registry keys \REGISTRY\SOFTWARE\Microsoft\DRM using the native Windows API as well as read HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces as part of its C2.[61]
5452,T1012,S0013,PlugX,PlugX can enumerate and query for information contained within the Windows Registry.[62][63]
5453,T1012,S0145,POWERSOURCE,POWERSOURCE queries Registry keys in preparation for setting Run keys to achieve persistence.[64]
5454,T1012,S0194,PowerSploit,PowerSploit contains a collection of Privesc-PowerUp modules that can query Registry keys for potential opportunities.[65][66]
5455,T1012,S0184,POWRUNER,POWRUNER may query the Registry by running reg query on a victim.[67]
5456,T1012,S0238,Proxysvc,Proxysvc gathers product names from the Registry key: HKLM\Software\Microsoft\Windows NT\CurrentVersion ProductName and the processor description from the Registry key HKLM\HARDWARE\DESCRIPTION\System\CentralProcessor\0 ProcessorNameString.[68]
5457,T1012,S0269,QUADAGENT,QUADAGENT checks if a value exists within a Registry key in the HKCU hive whose name is the same as the scheduled task it has created.[69]
5458,T1012,S0241,RATANKBA,"RATANKBA uses the command reg query ""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\InternetSettings"".[70]"
5459,T1012,S0172,Reaver,Reaver queries the Registry to determine the correct Startup path to use for persistence.[71]
5460,T1012,S0075,Reg,Reg may be used to gather details from the Windows Registry of a local or remote system at the command-line interface.[72]
5461,T1012,S0496,REvil,REvil can query the Registry to get random file extensions to append to encrypted files.[73]
5462,T1012,S0240,ROKRAT,ROKRAT can access the HKLM\System\CurrentControlSet\Services\mssmbios\Data\SMBiosData Registry key to obtain the System manufacturer value to identify the machine type.[74]
5463,T1012,S0140,Shamoon,Shamoon queries several Registry keys to identify hard disk partitions to overwrite.[75]
5464,T1012,S0589,Sibot,Sibot has queried the registry for proxy server information.[76]
5465,T1012,S0692,SILENTTRINITY,"SILENTTRINITY can use the GetRegValue function to check Registry keys within HKCU\Software\Policies\Microsoft\Windows\Installer\AlwaysInstallElevated and HKLM\Software\Policies\Microsoft\Windows\Installer\AlwaysInstallElevated. It also contains additional modules that can check software AutoRun values and use the Win32 namespace to get values from HKCU, HKLM, HKCR, and HKCC hives.[77]"
5466,T1012,S0627,SodaMaster,SodaMaster has the ability to query the Registry to detect a key specific to VMware.[78]
5467,T1012,G0038,Stealth Falcon,Stealth Falcon malware attempts to determine the installed version of .NET by querying the Registry.[79]
5468,T1012,S0380,StoneDrill,StoneDrill has looked in the registry to find the default browser path.[80]
5469,T1012,S0603,Stuxnet,Stuxnet searches the Registry for indicators of security programs.[81]
5470,T1012,S0559,SUNBURST,SUNBURST collected the registry value HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography\MachineGuid from compromised hosts.[82]
5471,T1012,S0242,SynAck,SynAck enumerates Registry keys associated with event logs.[83]
5472,T1012,S0011,Taidoor,Taidoor can query the Registry on compromised hosts using RegQueryValueExA.[84]
5473,T1012,S0560,TEARDROP,TEARDROP checked that HKU\SOFTWARE\Microsoft\CTF existed before decoding its embedded payload.[82][85]
5474,T1012,G0027,Threat Group-3390,A Threat Group-3390 tool can read and decrypt stored Registry values.[86]
5475,T1012,S0668,TinyTurla,TinyTurla can query the Registry for its configuration information.[87]
5476,T1012,G0010,Turla,Turla surveys a system upon check-in to discover information in the Windows Registry with the reg query command.[36] Turla has also retrieved PowerShell payloads hidden in Registry keys as well as checking keys associated with null session named pipes .[88]
5477,T1012,S0386,Ursnif,Ursnif has used Reg to query the Registry for installed programs.[89][90]
5478,T1012,S0476,Valak,Valak can use the Registry for code updates and to collect credentials.[91]
5479,T1012,S0180,Volgmer,Volgmer checks the system for certain Registry keys.[92]
5480,T1012,S0612,WastedLocker,WastedLocker checks for specific registry keys related to the UCOMIEnumConnections and IActiveScriptParseProcedure32 interfaces.[93]
5481,T1012,S0579,Waterbear,"Waterbear can query the Registry key ""HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\MSDTC\MTxOCI"" to see if the value OracleOcilib exists.[94]"
5482,T1012,S0155,WINDSHIELD,WINDSHIELD can gather Registry values.[95]
5483,T1012,S0251,Zebrocy,Zebrocy executes the reg query command to obtain information in the Registry.[96]
5484,T1012,S0330,Zeus Panda,Zeus Panda checks for the existence of a Registry key and if it contains certain values.[97]
5485,T1012,G0128,ZIRCONIUM,ZIRCONIUM has used a tool to query the Registry for proxy settings.[98]
5486,T1012,S0412,ZxShell,ZxShell can query the netsvc group value data located in the svchost group Registry key.[99]
5487,T1016.001,G0016,APT29,APT29 has used GoldFinder to perform HTTP GET requests to check internet connectivity and identify HTTP proxy servers and other redirectors that an HTTP request travels through.[1]
5488,T1016.001,G0047,Gamaredon Group,Gamaredon Group has tested connectivity between a compromised machine and a C2 server using Ping with commands such as CSIDL_SYSTEM\cmd.exe /c ping -n 1.[2]
5489,T1016.001,S0597,GoldFinder,GoldFinder performed HTTP GET requests to check internet connectivity and identify HTTP proxy servers and other redirectors that an HTTP request traveled through.[1]
5490,T1016.001,S0284,More_eggs,More_eggs has used HTTP GET requests to check internet connectivity.[3]
5491,T1016.001,S0691,Neoichor,Neoichor can check for Internet connectivity by contacting bing[.]com with the request format bing[.]com?id=<GetTickCount>.[4]
5492,T1016.001,S0650,QakBot,QakBot can measure the download speed on a targeted host.[5]
5493,T1016.001,S0686,QuietSieve,QuietSieve can check C2 connectivity with a ping to 8.8.8.8 (Google public DNS).[6]
5494,T1016.001,G0010,Turla,Turla has used tracert to check internet connectivity.[7]
5495,T1016,S0552,AdFind,AdFind can extract subnet information from Active Directory.[3][4][5]
5496,T1016,G0018,admin@338,admin@338 actors used the following command after exploiting a machine with LOWBALL malware to acquire information about local networks: ipconfig /all >> %temp%\download[6]
5497,T1016,S0331,Agent Tesla,Agent Tesla can collect the IP address of the victim machine and spawn instances of netsh.exe to enumerate wireless settings.[7][8]
5498,T1016,S0092,Agent.btz,"Agent.btz collects the network adapter’s IP and MAC address as well as IP addresses of the network adapter’s default gateway, primary/secondary WINS, DHCP, and DNS servers, and saves them into a log file.[9]"
5499,T1016,S0504,Anchor,Anchor can determine the public IP and location of a compromised host.[10]
5500,T1016,S0622,AppleSeed,AppleSeed can identify the IP of a targeted system.[11]
5501,T1016,G0006,APT1,APT1 used the ipconfig /all command to gather network configuration information.[12]
5502,T1016,G0073,APT19,APT19 used an HTTP malware variant and a Port 22 malware variant to collect the MAC address and IP address from the victim’s machine.[13]
